"title_frequency.Var1","title_frequency.Freq"
"AIRPORT COMPLIANCE SENIOR SPEC",52
"AIRPORT COMPLIANCE SPECIALIST",50
"AIRPORT DATA ENTRY SPEC 1",7
"AIRPORT DATA ENTRY SPEC 2",6
"AIRPORT DRIVER MESSENGER",13
"AIRPORT ELEC-ELECTL EQUIP 1",135
"AIRPORT ELEC-ELECTL EQUIP 2",26
"AIRPORT ELECTRICIAN",88
"AIRPORT ENG",6
"AIRPORT EXECUTIVE SECRETARY",60
"AIRPORT FACILITIES SUPT",114
"AIRPORT FIRE SUPPRES SYST SUPV",6
"AIRPORT FIRE SUPPRES SYST TECH",101
"AIRPORT HEAVY EQUIPMENT TECH",52
"AIRPORT HYDRAUL MECH",73
"AIRPORT INFO & PROG SPEC",18
"AIRPORT INVY CONTROL SPEC",77
"AIRPORT LIGHT EQUIPMENT TECH",19
"AIRPORT LIGHTING SUPERVISOR",6
"AIRPORT LIGHTING TECHNICIAN",31
"AIRPORT LOAD BRIDGE MNT SUPV",14
"AIRPORT LOCKSMITH",34
"AIRPORT MACHINIST",7
"AIRPORT MAINT MECHANIC",485
"AIRPORT MAINT REPAIRER",63
"AIRPORT MAINT SUPV",85
"AIRPORT MASON",12
"AIRPORT MOTORCYCLE MECH",6
"AIRPORT NOISE&WILDLIFE OFFICER",27
"AIRPORT OFFICE SUPP SPEC 2",21
"AIRPORT OPER SUPV",107
"AIRPORT OPER SYSTEMS PROG",30
"AIRPORT OPERS AGENT",614
"AIRPORT OPERS SPEC",1368
"AIRPORT OPERS SR AGENT",243
"AIRPORT PAINTER",176
"AIRPORT PERSONNEL SPECIALIST 2",27
"AIRPORT PERSONNEL SPECIALIST 3",7
"AIRPORT PERSONNEL TECH",14
"AIRPORT PLANT MAINT SUPV",8
"AIRPORT PLANT MECHANIC",52
"AIRPORT PLUMBER",92
"AIRPORT PROTOCOL OFFICER",46
"AIRPORT PROTOCOL REPRES",7
"AIRPORT PUBLIC SERVICE ASST",149
"AIRPORT PURCHASING SPECIALIST",62
"AIRPORT RECORD CENTER CLK 2",16
"AIRPORT REFRIG/AC MECHANIC",120
"AIRPORT REV CONTROL ANALY 1",6
"AIRPORT REV CONTROL ANALY 2",24
"AIRPORT REV CONTROL ANALY 3",7
"AIRPORT SECRETARY",76
"AIRPORT SECURITY COMPLIANCE OF",7
"AIRPORT SIGN PAINTER",30
"AIRPORT SPRAYER",20
"AIRPORT SR CADASTRAL TECH",6
"AIRPORT SR EXECUTIVE SECRETARY",7
"AIRPORT SR TELECOMM TECH",20
"AIRPORT SYST ANALYST/PROG 1",14
"AIRPORT SYST ANALYST/PROG 2",46
"AIRPORT TELECOMM INSTALLER",6
"AIRPORT TELECOMM TECHN",67
"AIRPORT VIDEOGRAPHER/EDITOR",7
"AIRPORT WASTE PLANT ELECTRCN",21
"AIRPORT WASTE PLANT OPERATOR",28
"AIRPORT WELDER",13
"ANIMAL CARE SPEC. ASST. COORD.",13
"ANIMAL CARE SPECIALIST COORDIN",8
"ANIMAL PROTECTION COORDINATOR",6
"ANIMAL SERVICES ENFORCE SUPERV",6
"ANIMAL SERVICES ENRICHMENT SPE",8
"ANIMAL SERVICES RESCUE COORDIN",13
"AP RISK MGT INS REPRESENTATIVE",7
"AQUATIC LIFE SUPPORT TECH",6
"ARCHITECT 1",21
"ARCHITECT 2",45
"ARCHITECT 3",36
"ARCHITECTURAL DRAFTER",6
"AREA SUPERVISOR",6
"ASD ADOPTION CLERK",118
"ASD CARE SPECIALIST",499
"ASD CITATION & COLLECTIONS SUP",6
"ASD CITATION SPEC",13
"ASD COLLECTION SPECIALIST 1",34
"ASD COLLECTION SPECIALIST 2",6
"ASD CONTROL SPECIALIST",105
"ASD CUST SERVICE SUPV 1",12
"ASD CUSTOMER CLERK",89
"ASD DISPATCHER",7
"ASD DISPOSAL TECH",20
"ASD FACILITIES MANAGER",6
"ASD INVESTIGATOR",40
"ASD LICENSING CLERK",53
"ASD OUTREACH SPECIALIST",22
"ASD PHARMACY CLERK",7
"ASD PROCUREMENT&INVENTORY SUPV",6
"ASD SHELTER CLERK",45
"ASD SHELTER PROG COORDINATOR",6
"ASD SHELTER PROGRAM MANAGER",14
"ASD TRANSPORT OPERATOR",32
"ASD TRANSPORT SPECIALIST",12
"ASSET MANAGEMENT ANALYST",7
"ASSIST DIRECTOR, DTPW",6
"ASSISTANT CONTROLLER",26
"ASSISTANT CRTS DIVISION CHIEF",18
"ASSISTANT DIR, MPO MBL MG & IM",8
"ASSISTANT DIR, MPO TR & LD USE",7
"ASSISTANT DIRECTOR SEAPORT",13
"ASSISTANT DIRECTOR, DSWM",20
"ASSISTANT DIVISION DIR, ISD",6
"ASSISTANT FAMIS COORDINATOR",7
"ASSISTANT TAX COLLECTOR",7
"ASSISTANT THEATER DIRECTOR",27
"ASSOC AUDIT",92
"ASSOC AVIA DIR GOVT AFFAIRS",6
"ASSOC EDP AUDITOR",6
"ASSOCIATE ZOO VETERINARIAN",20
"ASST AGENDA COORD",6
"ASST ANALYST OIG",7
"ASST AUDITOR",12
"ASST BUSINESS ANALYST",7
"ASST CHIEF OF SECURITY ISD",6
"ASST CTY ATTORNEY 1",55
"ASST CTY ATTORNEY 2",234
"ASST CTY ATTORNEY 3",130
"ASST CTY ATTORNEY 4",55
"ASST DEP SUPV ELEC ELEC VOTING",6
"ASST DEP SUPV OF ELECTIONS",13
"ASST DIR AVIATION",40
"ASST DIR C&R",12
"ASST DIR CA&HSD 1",7
"ASST DIR CA&HSD 2",7
"ASST DIR DISTRICT OPER DIV",7
"ASST DIR DTPW",25
"ASST DIR DTPWENG PLN & DEVELOP",6
"ASST DIR FIRE EMER MGT",6
"ASST DIR ITD",13
"ASST DIR LIBRARY",13
"ASST DIR MDFR BUDGT&PLNG",6
"ASST DIR MDPD",20
"ASST DIR OMB",7
"ASST DIR PW&WM",7
"ASST DIR RER 2",13
"ASST DIR RER1",25
"ASST DIR SEAPORT CAPITAL DEV",6
"ASST DIR SEAPORT FINANCE ADM",6
"ASST DIR SFWIB",14
"ASST DIR TRAF&MISDEMEANOR OPER",8
"ASST DIR W&S",45
"ASST DIRECT CRTS TECH SERV DIV",8
"ASST DIV DIR PHCD ASSET MGT",12
"ASST DIV DIR PIM",7
"ASST FIRE CHIEF",12
"ASST GRANT ANALYST",6
"ASST LAB DIR MEDICAL EXAMINER",6
"ASST LEGAL COUNSEL OIG",25
"ASST MEDICAL EXAMINER",33
"ASST PORTFOLIO MANAGER",7
"ASST PROTOCOL-RECOGN SPEC",6
"ASST TENNIS FACILITY MGR",6
"ASST TO AGRICULTURAL MGR",6
"ASST TO DEPT DIR, LEGAL AID",7
"ASST TO DEPUTY MAYOR",44
"ASST TO THE ASSISTANT DIR",7
"ASST W&S DIR,FINANCE",6
"ASST W&S SUPT",111
"ASST ZOO SECURITY SUPV",6
"ASST. CENTRAL DEPOSITORY MGR.",6
"ASST. DIRECTOR, HOMELESS TRUST",8
"ASST. THEATER PRODUCTION MGR",8
"ASST. TO THE DEPUTY DIRECTOR",14
"ASST.DIR.,CLERK OF THE BOARD",7
"ASST.TO THE DEP.PROP.APPRAISER",7
"AST DIR CIVIL & LAND SALES OPR",7
"AST DIRECTOR,TRAFFIC SERVICES",6
"AST DR,LIBRARY COLLECTIONS &SP",7
"AST,DIR,INTERNAL SERVICES DEPT",14
"AST,DIR,PARKS,REC & OPEN SPACE",21
"AST. DIR.,COMMUNICATION DEPART",7
"AST.DEPUTY SUP ELEC,POLL&TRAIN",7
"AST.DEPUTY SUP OF ELEC FINANCE",6
"AUDIT MGR",13
"AUDIT MGR OFF INSPEC GEN",8
"AUDIT SUPERVISOR",48
"AUDIT SUPERVISOR, OIG",13
"AUDITOR OFF INSPEC GEN",32
"AUDITOR, MDC ETHICS & PUB TRST",6
"AUTO EQUIP OPER 1",329
"AUTO EQUIP OPER 2",343
"AUTO EQUIP OPER 3",112
"AUTOMOTIVE SERVICES SPECIALIST",134
"AUXILARY AIRPORT SPECIALIST",12
"AUXILIARY AIRPORT SPECIALIST",6
"AUXILLARY AIRPORT COORDINATOR",6
"AVI FINAN & PERFORM ADMINISTRA",15
"AVIA APM SYSTEMS SUPV",6
"AVIA BUSINESS SYSTEMS SPEC",6
"AVIA COST ANALYST",6
"AVIA CUSTOMER SERVICE SUPV",6
"AVIA FACILITIES FIN COORD",6
"AVIA FUELING SYSTEMS SUPV",6
"AVIA INT DES & SPACE PLNG SUP",7
"AVIA MAINT SERVICES SUPT",7
"AVIA MARKETING SPEC",7
"AVIA PLANNER",14
"AVIA SECURITY COORD",21
"AVIA SR COST MANAGER",14
"AVIA SR PROCUR CONTRACT OFF",15
"AVIA SUPP COMPLIANCE COORD",6
"AVIA TECHNICAL SERV SUPV",6
"AVIA TELECOMM SYSTEMS SUPV",6
"AVIA TRADE DEVELOPMENT COORD",8
"AVIA VOL INFOR PROG COORD",12
"AVIA WAREHOUS &PURCH SUPV",7
"AVIATION PROJECTS DEVELOP.COOR",6
"AVIATION PROPERTY MANAGER",6
"AVIATION SECURITY MANAGER",8
"AVIATION SIGNAGE MANAGER",6
"AVIATION SYSTEMS COORDINATOR",7
"BAILIFF",806
"BCC ADMINISTRATIVE ASSISTANT",35
"BCC ADMINISTRATIVE COORD",13
"BCC ASSOCIATE AUDITOR",20
"BCC BUDGET ANALYST 3",8
"BCC BUDGET COORDINATOR",7
"BCC COMMUNITY LIAISON OFFICER",8
"BCC DIR POLICY & LEGISLATION",64
"BCC DISTRICT COORDINATOR",31
"BCC LEGISLATIVE AIDE",77
"BCC RESEARCH ANALYST",19
"BCC SENIOR RESEARCH ANALYST",6
"BCC SR BUDGET ANALYST",7
"BEACH OPER &MAINT SUPV",7
"BEACH SAFETY MANAGER",15
"BENEFITS REPRESENTATIVE",41
"BENEFITS SUPERVISOR",14
"BI ENROLLEE",6
"BIOLOGIST 1",130
"BIOLOGIST 2",125
"BLDG FIELD UNIT SUPV",20
"BLDG INSPECTOR",158
"BLDG MAINT SUPV",90
"BLDG MGT SYSTEMS OPER 2",6
"BLDG MGT SYSTEMS SUPT",6
"BLDG PLANS PROCESSOR",51
"BLDG TRADE SECTION SUPV",53
"BOND ACCOUNTANT 1",7
"BOND ACCOUNTANT 2",6
"BOND ANALYST",13
"BOOKMOBILE OPERATOR",19
"BRIDGE OPERATOR",192
"BRIDGE REPAIRER",44
"BRIDGE SUPERVISOR 1",14
"BROADCAST TECHNICIAN",8
"BUDGET ADMINISTRATOR",7
"BUILDING MANAGEMENT ASSISTANT",94
"BUS BODY TECH",204
"BUS GENERAL HELPER",109
"BUS HOSTLER",376
"BUS MAINT CTRL CLERK",52
"BUS MAINT TECH",1496
"BUS OPERATOR",10947
"BUS SHELTER SPECIALIST",12
"BUS STOCK CLERK",208
"BUS TRAFFIC CONTROL",140
"BUSINESS ANALYST",19
"BUSINESS ANALYST MANAGER",20
"BUSINESS ARCHITECT",21
"BUSINESS DEV SPEC 2",12
"BUSINESS MGT SYSTEMS ANALYST",34
"BUSINESS RESOURCES COORDINATOR",6
"BUYER",149
"C&R CHAPLAIN&MINISTRIES COOR",13
"C&R COMMISSARY SPECIALIST",47
"C&R COMMISSARY SUPV",6
"C&R COOK 1",56
"C&R COOK 2",110
"C&R FACILITIES MGR",20
"C&R FACILITIES SUPT",6
"C&R FOOD SERVICE SUPERVISOR 3",7
"C&R FOOD SERVICES SUPV 1",13
"C&R FOOD SERVICES SUPV 2",29
"C&R HUMAN RESOURCES COMMANDER",6
"C&R INMATE PROPERTY MGR",6
"C&R INMATE SERV TECH",30
"C&R INMATE SERVICES ADMIN",15
"C&R INMATE TELEPHONE SYS ADMIN",6
"C&R INVESTIGATIONS SPEC 1",53
"C&R INVESTIGATIONS SPEC 2",34
"C&R MEDICAL COMPLIANCE COORD",7
"C&R PRE-TRIAL SERV OFFICER 1",180
"C&R PRE-TRIAL SERV OFFICER 2",43
"C&R PRE-TRIAL SERV TECH",68
"C&R PROPERTY ROOM SUPV",27
"C&R PUBLIC AFFAIRS MGR",8
"C&R SENIOR LEGAL ADVISOR",6
"C&R SUPPLY SPEC",14
"C&R TRADE SUPERINTENDENT",7
"C&R WAREHOUSE SUPERVISOR",7
"CA&HSD BUSINESS PROCESS SPECIA",23
"CA&HSD DOCTORIAL INTERN",19
"CA&HSD FOOD SERV OPER MGR",7
"CA&HSD LEGAL ADVISOR",22
"CA&HSD NUTRITION SERV COORD",6
"CA&HSD NUTRITION SERV SUPV",6
"CA&HSD SECTION MANAGER",7
"CA&HSD SELF-HELP TEAM MGR",55
"CA&HSD WEATHRZTN/MAINT SUPV 2",6
"CADASTRAL TECH",97
"CADD & SURVEY MANAGER",6
"CADD SPECIALIST",14
"CADD TECHNICIAN",13
"CAMPSITE FACILITY MANAGER",7
"CAO ASSIST.AGENDA COORDINATOR",20
"CAO CLERK",13
"CAO DIR F/AGENDA COORD",7
"CAO LEGAL ADMIN ASST",7
"CAO LEGAL CLER SPEC",7
"CAO LEGAL SECRETARY",86
"CAO OFFICE MANAGER/PARALEGAL",6
"CAO PARALEGAL SPECIALIST",241
"CAO PROCUREMENT MANAGER",7
"CAPITAL IMPR PRJTS ANALYST",38
"CAPITAL INVENTORY CLERK",33
"CARPENTER",293
"CARPENTER SUPV",20
"CASHIER 1",15
"CASHIER 2",15
"CAUSEWAY SERV SPEC",24
"CENTRAL DEPOSITORY MANAGER",7
"CERT EXPEND PRGM ADM CEP P ADM",7
"CF BUDGET & FINANCIAL SERVICES",7
"CF DSWM MOSQUITO CONTROL",6
"CF DTPW OFF OF BUD&PERF REPRT",6
"CF DTPW OFF SAFETY & SECURITY",7
"CF NEG/ERP SPEC DEVELOPER",12
"CF NORTH TERMINAL DEV",7
"CF QUALITY ASSURANCE ENG DIV",7
"CF REAL ESTATE OFFICER",21
"CF SEAPORT MGT&BUDGET DIV",6
"CF SEAPORT SECURITY ENF",6
"CF SUPV INSPECTION & REPAIR",7
"CF SUPV RAIL TRANSPORTATION",7
"CF SUPV RAIL VEHICLE REPAIR",13
"CF, DTPW CONTRACT SERV DIV",7
"CF,DTPW TRANSPORT ENHANCEMENTS",8
"CF,SEAPORT FINANCIAL PERFORMAN",7
"CH ASD ADM&COLLECT DIV",6
"CH ASD SHELTER SERVICES DIV",7
"CH ASD SHLTR OPS&CD ENFR DIV",7
"CH AVIA CONCESSIONS DEV",8
"CH AVIA CONTRACTS & CONSTR",6
"CH AVIA MAINT UTILS&UB WKS",6
"CH AVIA RISK MGT & SUPPORT SER",6
"CH AVIA TELECOMMUNICATIONS",6
"CH CA&HSD",21
"CH DTPW ENGINEERING DIVISION",7
"CH DTPW FIELD/SYS ENGINEERIN",6
"CH DTPW FLD TEST ENG & ELEC SY",7
"CH ENVIRON/ED AND COMM OFF",7
"CH HIGHWAY DIVISION",7
"CH OFF OF SUSTAINABILITY",6
"CH PLANNING DIVISION",12
"CH PROS DIVISION 2",39
"CH PROTOCOL-RECOGN SPEC",7
"CH RER CODE COORDINATION",7
"CH SEAPORT ACCT&FINANCE DIV",6
"CH SEAPORT CONS MGT SERV",6
"CH SEAPORT DESIGN SERVICES",6
"CH SUPV GUIDEWAY INSPECTION",7
"CH SUPV RAIL SHOP MAINTENANCE",8
"CH SUPV RAIL TRACK MAINT",7
"CH SUPV RAIL TRAFFIC CONTROL",13
"CH TRAFFIC ENG DIVISION",6
"CH W&S BUDGET MANAGEMENT",7
"CH W&S METER OPER & MAINT",6
"CH W&S PLANT OPERATOR",40
"CH W&S PUBLIC & GOVT AFFAIRS",8
"CH W&S SMALL BUS INITIATIVE SV",6
"CH, AVIATION PLANNING",8
"CH, DTPW DIVISION 1",21
"CH, ISD LEGISLATIVE & BUS SERV",6
"CH, MIAMI-DADE FILM& ENTERTAIN",6
"CH, RER DIRECTV&BEACH PGM CRDN",7
"CH, SEAPORT PLAN& PROP DEVELOP",7
"CH,CUA FINANCE & BUDGET DIVISI",6
"CH,FIN COMPL & INTERNAL CONTRO",8
"CH,MDFR BUDGET& GRANT DIVISION",8
"CH,OF STAFF (SR. POLICY ADVIS)",7
"CH,RER ZON&PUB WS.PLAN REV DIV",7
"CH,TRAFFIC SIGNALS & SIGNS DIV",7
"CH,W&S INTERGOV AFFAIRS SECTIO",7
"CH,W&S PROCUREMENT&MATERIAL MG",8
"CHEMIST 1",28
"CHEMIST 2",38
"CHEMIST 3",7
"CHF AVIATION SAFETY & QA PROG",6
"CHF,RER ECO DEV & INTER TRADE",7
"CHF,SEAPORT CON.PRO.&MAT.MANG.",6
"CHIEF BAILIFF",7
"CHIEF DTPW PLANNING & SYS DEV",7
"CHIEF FINANCIAL OFFICER",7
"CHIEF FIRE OFFICER",505
"CHIEF MDC PROCUREMENT OFFICER",6
"CHIEF OF STAFF",73
"CHIEF OF STAFF, CLERK OF COURT",7
"CHIEF OF VETERINARY SERVICES",7
"CHIEF PORTFOLIO MGR",7
"CHIEF RER RESILIENCE OFFICER",7
"CHIEF SUPV METROMOVER",13
"CHIEF W&S DIVISION",111
"CHIEF, DTPW CAPITAL IMPROV DIV",6
"CHIEF, DTPW CONSTRUCTION",13
"CHIEF, DTPW DIVISION 2",14
"CHIEF, PA INFO. SERVICES DIV",7
"CHIEF, PROS DIVISION 1",6
"CHIEF, PROS DIVISION 3",26
"CHIEF,ANIMAL SERVICES DIVISION",6
"CHIEF,HUMAN RESOURCES DIVISION",56
"CIRCULATION SERV SUPV",39
"CITT ADMINISTRATIVE SECRETARY",6
"CITT CHIEF COMMUNICATIONS OFFI",7
"CITT FINANCIAL MANAGER",7
"CITT SENIOR EXECUTIVE SEC",7
"CITT SPECIAL PROJECTS ADMIN 1",15
"CITT SPECIAL PROJECTS ADMIN 2",7
"CLAIMS ADMINISTRATOR",8
"CLAIMS REPRESENTATIVE 1",12
"CLAIMS REPRESENTATIVE 2",46
"CLERICAL SPEC OFF OF CHR",33
"CLERK'S ATTORNEY",7
"CLERK'S FINANCE DIRECTOR",6
"CLERK 2",215
"CLERK 3",527
"CLERK 4",827
"CLERK CIRCUIT & COUNTY COURT",7
"CLERK OF BOARD ADMIN AIDE",6
"CLERKS ASSISTANT FINANCE DIREC",8
"CLINICAL PSYCHOLOGIST 1",12
"CLK'S CHF INFO & INNOVAT OFICR",6
"CODE ENFORCEMENT MANAGER",6
"COMM ADVOCACY PROG OFF 2",19
"COMM DIR,COMMISSION ON ETH& PT",6
"COMMANDER MDPD INFO SERV",7
"COMMANDER, POLICE LEGAL BUREAU",7
"COMMISSION AIDE",441
"COMMISSION OFFICE ASSISTANT",7
"COMMISSION REPORTER",67
"COMMISSIONER MIAMI DADE CTY",86
"COMMSN INFO SYSTEM ANALYST",7
"COMMSN MEDIA AIDE",21
"COMMUNICATION ADVERT SPECL",7
"COMMUNICATION SERV REP 1",21
"COMMUNICATION SERV REP 2",35
"COMMUNICATIONS GRAPH SRV MGR",8
"COMMUNICATIONS MANAGER",25
"COMMUNITY ADVOCACY PROG OFF 1",27
"COMMUNITY FAM SERV WORKER",103
"COMMUNITY IMAGE MANAGER",7
"COMMUNITY OUTREACH COORDINATOR",6
"COMP SERVICES SENIOR MGR",14
"COMPUTER OPER SPEC 1",32
"COMPUTER OPER SPEC 2",59
"COMPUTER OPER SUPP CLK 2",27
"COMPUTER OPERATIONS SUPV",33
"COMPUTER SERVICES MGR",46
"COMPUTER TECHNICIAN 1",53
"COMPUTER TECHNICIAN 2",363
"COMPUTER TECHNICIAN SUPV",7
"CONSERVATION & RESEARCH SPEC",7
"CONSOLE SECURITY SPEC 1",134
"CONSOLE SECURITY SPEC 2",73
"CONSTR&RENOVATION SPEC",13
"CONSTRUCT COST ESTIMATOR 2",38
"CONSTRUCTION CONTRACTS SPECIAL",12
"CONSTRUCTION FIELD REP",13
"CONSTRUCTION MANAGER 1",118
"CONSTRUCTION MANAGER 2",242
"CONSTRUCTION MANAGER 3",245
"CONSTRUCTION SPECIFIC WRITER",7
"CONSTRUCTION&RENOV SUPV 1",40
"CONSTRUCTION&RENOV SUPV 2",14
"CONSUMER ADVOCATE",7
"CONSUMER PROT ENF OFFICER",27
"CONSUMER PROT INVST ANALYST",33
"CONSUMER SERVS CUST CLK",6
"CONTRACT CERT SPECIALIST 1",26
"CONTRACT CERT SPECIALIST 2",32
"CONTRACT COMPLIANCE SPEC 1",6
"CONTRACT COMPLIANCE SPEC 2",58
"CONTRACTS OFFICER",162
"CONTRACTS OVERSIGHT SPEC OIG",20
"CONTRACTS& PURCH SERVICE MANAG",8
"CONTROLLER",6
"CONTROLLER DSWM",7
"CONVENTION TOURISM TAX MGR",7
"CONVENTION/TOURIST TAX EX 1",8
"CONVENTION/TOURIST TAX EX 2",12
"COOK 1",19
"COOK 3",6
"CORRECTIONAL AIDE",16
"CORRECTIONAL BUREAU COMMDR",42
"CORRECTIONAL CAPTAIN",66
"CORRECTIONAL CORPORAL",1595
"CORRECTIONAL COUNSELOR 1",118
"CORRECTIONAL LIEUTENANT",268
"CORRECTIONAL OFFICER",10809
"CORRECTIONAL PROP CUSTODIAN",197
"CORRECTIONAL SERGEANT",971
"CORRECTIONS DIVISION CHIEF",48
"CORRECTIONS FIRE INSP SPEC",15
"CORRECTIONS TECHNICIAN",1350
"COUNSELOR FOR DISABLED",14
"COUNTY ATTORNEY",6
"COUNTY COMMISSION CLERK 2",182
"COUNTY COMMISSION CLERK 3",78
"COUNTY EXEC OFFICE CLERK",6
"COUNTY RECORDER ASSISTANT CHF",8
"COURT OPERATIONS OFFICER 1",87
"COURT OPERATIONS OFFICER 2",71
"COURT RECORDS SPEC 1",1312
"COURT RECORDS SPEC 2",893
"COURT RECORDS SUPV 1",87
"COURT RECORDS SUPV 2",281
"COURT RECORDS SUPV 3",99
"COURTROOM CLERK 1",1640
"COURTROOM CLERK 2",513
"COURTS ACCOUNTANT 4",32
"COURTS ADMIN SECRETARY",32
"COURTS ASSISTANT HR MANAGER",7
"COURTS AUDIT MANAGER",6
"COURTS AUDITOR",7
"COURTS CLERC OPERATIONS SPEC",26
"COURTS COMPTROLLER ADMIN AIDE",13
"COURTS CONT & PROC OFFICER",6
"COURTS ELECTRONIC OPERS SPEC",13
"COURTS EVIDENCE RECORDS SPEC",21
"COURTS FINANCIAL ANALYST",13
"COURTS FINANCIAL OPERATION OFF",40
"COURTS HR ADMIN ASSISTANT",6
"COURTS HR OFFICER",6
"COURTS HR OPERATIONS SPEC 2",21
"COURTS HR OPERATIONS SPEC. 1",7
"COURTS HR SUPERVISOR",7
"COURTS JURY POOL MANAGER",6
"COURTS LEGAL OPERATIONS AIDE",7
"COURTS LEGAL OPERATIONS MGR.",7
"COURTS MAIL CENTER CLERK",19
"COURTS MAIL CENTER SUPV",7
"COURTS MAIL OPERATION ASST",6
"COURTS MAIL OPERATIONS OFFICER",6
"COURTS PROCUREMENT MANAGER",6
"COURTS PROCUREMENT OFFICER",7
"COURTS PROCUREMENT SERV ASST",7
"COURTS PROJECT MANAGER",20
"COURTS SENIOR AUDITOR",7
"COURTS SR PROCUREMENT OFF",14
"CRANE & MAINT SUPPLY SUPV",7
"CREDIT & COLLECTIONS REPRESENT",21
"CREDIT & COLLECTIONS SUPV",27
"CREDIT&COLLECTION RECOVERY CLK",7
"CRIMINALIST 1",77
"CRIMINALIST 2",177
"CULT AFFRS CONSTR PROJ MGR",37
"CULT AFFRS FINAN SERV MGR",6
"CULT AFFRS PROJ ADMIN",81
"CULTURAL AFFAIRS CAPITAL PJ CH",6
"CULTURAL AFFAIRS INSTRUCTOR",28
"CULTURAL AFFRS PROJ MGR",7
"CURATOR OF BIRDS",6
"CURATOR OF ECTOTHERMS",7
"CURRICULUM SPECIALIST",13
"CUSTODIAL WORKER 1",132
"CUSTODIAL WORKER 2",420
"CUSTODIAL WORKER SUPV 2",12
"CUSTODIAL WORKER SUPV 3",7
"CUSTOMER SERV MGR",14
"CUSTOMER SERV SUPV 1",86
"CUSTOMER SERV SUPV 2",45
"DATA ENTRY SPECIALIST 1",108
"DATA ENTRY SPECIALIST 2",101
"DATA ENTRY SUPERVISOR",19
"DATABASE ADMINISTRATOR",39
"DATABASE MANAGER",7
"DEERING EST BUSINESS MGR",6
"DEERING EST EDUC SPEC",7
"DEERING EST EXH&COLL COORD",6
"DEERING EST GRD MAINT COORD",8
"DEERING EST MARKETING SPEC",6
"DEERING EST NAT RES PROG MGR",6
"DEERING EST SPEC EVNTS COORD",6
"DEERING ESTATE EXHIBITION CORD",7
"DEERING ESTATE RENO&RSTR TECH",6
"DEERING ESTATE VIST SERV COORD",7
"DEP CH OF STAFF, COUNTY COMM",13
"DEP DIR AUDIT & MGT SERV",6
"DEP DIR DTPW OPERATIONS",6
"DEP DIR MD AVIA DEPT",7
"DEP DIR MIAMI DADE POLICE DEPT",7
"DEP DIR OFF OMB",6
"DEP SUPV ELEC,ELECTR VOTING",6
"DEP SUPV OF ELECTIONS",33
"DEP W&S DIRECTOR",19
"DEPARTMENT ASSISTANT CONTROLLE",26
"DEPARTMENTAL ADA COORDINATOR",7
"DEPARTMENTAL ADMIN COORD",53
"DEPARTMENTAL PERSONNEL RCD OFF",14
"DEPARTMENTAL PROCUREMENT SUPER",6
"DEPT CONTRACTS&PROCUREMENT MGR",13
"DEPT RECORDS SUPERVISOR",12
"DEPUTY DIR,DEPT OF CULTURAL AF",8
"DEPUTY DIR,RER REGULATORY SERV",7
"DEPUTY DIRECTOR ECONOMIC DEV",6
"DEPUTY DIRECTOR SEAPORT",8
"DEPUTY DIRECTOR, DTPW",13
"DEPUTY DIRECTOR, MPO",6
"DEPUTY DIRECTOR,DSWM",7
"DEPUTY FINANCE DIRECTOR",6
